timestamp_utc,event_type,symbol,name,mode,trade_source,broker,broker_order_id,broker_parent_order_id,broker_status,broker_filled_qty,broker_filled_avg_price,broker_exit_order_id,shares,entry_price,stop_price,target_price,exit_price,exit_reason,status,notes,linked_signal_timestamp_utc,linked_signal_entry,linked_signal_stop,linked_signal_target,linked_signal_confidence,inferred_stop_hit,inferred_target_hit,inferred_first_level_hit,inferred_analysis_start_utc,inferred_analysis_end_utc
2026-03-27T18:15:06.412605+00:00,STOP_HIT,JOBY,Joby Aviation,primary,ALPACA_PAPER,ALPACA,936c614b-c84f-4278-9f43-38c81f16d3c8,936c614b-c84f-4278-9f43-38c81f16d3c8,filled,62.0,8.06,9e6396ed-0373-48ce-8aa3-a1e062dfe5dd,62,8.0,8.05775,7.884500000000001,8.06,STOP_HIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=STOP_HIT,2026-03-27T17:50:01.546774+00:00,8.0,8.05775,7.884500000000001,80.0,,,,,
2026-03-27T18:20:01.504748+00:00,OPEN,IONQ,IonQ,fourth,ALPACA_PAPER,ALPACA,1e4bc33d-9027-4ea1-98ce-79d3b9cf16a8,1e4bc33d-9027-4ea1-98ce-79d3b9cf16a8,pending_new,,,,18,27.7,27.868,27.364,,,OPEN,Paper SELL bracket order submitted. client_order_id=scanner-IONQ-SELL-277000-18,2026-03-27T18:20:01.504748+00:00,27.7,27.868,27.364,70.0,,,,,
2026-03-27T18:20:10.849562+00:00,STOP_HIT,SOFI,SoFi,primary,ALPACA_PAPER,ALPACA,8ae3e3bb-e6b8-4a30-a0b0-7fa38279dbc7,8ae3e3bb-e6b8-4a30-a0b0-7fa38279dbc7,filled,32.0,15.3,bf7348f2-db1a-4278-b42f-253f14183308,32,15.21,15.297500000000001,15.035,15.3,STOP_HIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=STOP_HIT,2026-03-27T17:50:01.546774+00:00,15.21,15.297500000000001,15.035,90.0,,,,,
2026-03-27T18:30:01.531733+00:00,OPEN,AAPL,Apple,core_one,ALPACA_PAPER,ALPACA,db80d00a-5a7c-4e6c-bb5f-e461ba699223,db80d00a-5a7c-4e6c-bb5f-e461ba699223,pending_new,,,,2,249.36,250.13525,247.8095,,,OPEN,Paper SELL bracket order submitted. client_order_id=scanner-AAPL-SELL-2493600-2,2026-03-27T18:30:01.531733+00:00,249.36,250.13525,247.8095,100.0,,,,,
2026-03-27T18:35:04.410073+00:00,STOP_HIT,RIVN,Rivian,primary,ALPACA_PAPER,ALPACA,c9766d1a-c0a2-42ed-b38c-343f98fc0bfe,c9766d1a-c0a2-42ed-b38c-343f98fc0bfe,filled,33.0,14.86,4bc400c5-e49e-4548-90e1-682bb83780cf,33,14.795,14.858,14.669,14.86,STOP_HIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=STOP_HIT,2026-03-27T17:50:01.546774+00:00,14.795,14.858,14.669,100.0,,,,,
2026-03-27T18:35:05.560769+00:00,STOP_HIT,BITF,Bitfarms,third,ALPACA_PAPER,ALPACA,8a548fcc-503c-4fdf-bac9-2bb0bd566f82,8a548fcc-503c-4fdf-bac9-2bb0bd566f82,filled,259.0,1.95,27deb296-8855-4fca-b864-1cd9c5e6362e,259,1.925,1.9460000000000002,1.883,1.95,STOP_HIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=STOP_HIT,2026-03-27T18:10:01.348784+00:00,1.925,1.9460000000000002,1.883,70.0,,,,,
2026-03-27T18:40:00.955508+00:00,OPEN,NFLX,Netflix,core_two,ALPACA_PAPER,ALPACA,b85fdb47-48ba-456e-a976-ab4d8bc58a07,b85fdb47-48ba-456e-a976-ab4d8bc58a07,pending_new,,,,5,93.24,93.996,91.728,,,OPEN,Paper SELL bracket order submitted. client_order_id=scanner-NFLX-SELL-932400-5,2026-03-27T18:40:00.955508+00:00,93.24,93.996,91.728,80.0,,,,,
2026-03-27T18:40:08.836025+00:00,STOP_HIT,QBTS,D-Wave Quantum,fourth,ALPACA_PAPER,ALPACA,6fe01937-3a60-4ae9-be9a-79ffdf49d1e4,6fe01937-3a60-4ae9-be9a-79ffdf49d1e4,filled,36.0,13.96,a751fc1e-0e35-4740-a6a9-06b31bde925b,36,13.87,13.950499999999998,13.709,13.96,STOP_HIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=STOP_HIT,2026-03-27T17:20:00.949657+00:00,13.87,13.950499999999998,13.709,70.0,,,,,
2026-03-27T18:40:10.752073+00:00,STOP_HIT,IONQ,IonQ,fourth,ALPACA_PAPER,ALPACA,1e4bc33d-9027-4ea1-98ce-79d3b9cf16a8,1e4bc33d-9027-4ea1-98ce-79d3b9cf16a8,filled,18.0,27.89,a1f165fa-10b3-4e17-924a-a2eebd6c531b,18,27.7,27.868,27.364,27.89,STOP_HIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=STOP_HIT,2026-03-27T18:20:01.504748+00:00,27.7,27.868,27.364,70.0,,,,,
2026-03-27T18:45:04.363370+00:00,STOP_HIT,RKLB,Rocket Lab,third,ALPACA_PAPER,ALPACA,97f9b690-a423-4ebf-8841-a6896720c46a,97f9b690-a423-4ebf-8841-a6896720c46a,filled,8.0,61.29,9007f593-3152-40bd-b722-0c904c4afb26,8,60.72,61.279999999999994,59.6,61.29,STOP_HIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=STOP_HIT,2026-03-27T18:10:01.348784+00:00,60.72,61.279999999999994,59.6,70.0,,,,,
2026-03-27T18:50:00.912179+00:00,OPEN,JOBY,Joby Aviation,primary,ALPACA_PAPER,ALPACA,ba25b830-e199-4360-ae5e-503fbe4b1365,ba25b830-e199-4360-ae5e-503fbe4b1365,pending_new,,,,61,8.145,8.20275,8.0295,,,OPEN,Paper SELL bracket order submitted. client_order_id=scanner-JOBY-SELL-81450-61,2026-03-27T18:50:00.912179+00:00,8.145,8.20275,8.0295,80.0,,,,,
2026-03-27T18:55:03.392037+00:00,TARGET_HIT,NVDA,NVIDIA,core_one,ALPACA_PAPER,ALPACA,dd47e46f-10be-4bf2-ad16-1d2a42389a92,dd47e46f-10be-4bf2-ad16-1d2a42389a92,filled,2.0,167.47,62d7cb68-5ef6-4e17-9cf2-adc7ac689c34,2,168.815,169.47299999999998,167.499,167.47,TARGET_HIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=TARGET_HIT,2026-03-27T16:30:01.612954+00:00,168.815,169.47299999999998,167.499,89.0,,,,,
2026-03-27T19:00:01.566227+00:00,OPEN,ACHR,Archer Aviation,secondary,ALPACA_PAPER,ALPACA,e8ff711d-9a13-4539-adaa-e67c9ef19960,e8ff711d-9a13-4539-adaa-e67c9ef19960,pending_new,,,,97,5.125,5.15475,5.0655,,,OPEN,Paper SELL bracket order submitted. client_order_id=scanner-ACHR-SELL-51250-97,2026-03-27T19:00:01.566227+00:00,5.125,5.15475,5.0655,70.0,,,,,
2026-03-27T19:05:04.256722+00:00,TARGET_HIT,NIO,NIO,primary,ALPACA_PAPER,ALPACA,3b43534e-99e8-4819-aba8-c62e5a087dd1,3b43534e-99e8-4819-aba8-c62e5a087dd1,filled,93.0,5.32,3cbe344a-ed08-4b3e-bc78-8429ee9fe955,93,5.375,5.403,5.319,5.32,TARGET_HIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=TARGET_HIT,2026-03-27T17:50:01.546774+00:00,5.375,5.403,5.319,80.0,,,,,
2026-03-27T19:20:01.517793+00:00,OPEN,QBTS,D-Wave Quantum,fourth,ALPACA_PAPER,ALPACA,ced1f2a9-0577-4e95-a274-da719b9472dc,ced1f2a9-0577-4e95-a274-da719b9472dc,pending_new,,,,36,13.82,13.9005,13.659,,,OPEN,Paper SELL bracket order submitted. client_order_id=scanner-QBTS-SELL-138200-36,2026-03-27T19:20:01.517793+00:00,13.82,13.9005,13.659,70.0,,,,,
2026-03-27T19:20:01.517793+00:00,OPEN,IONQ,IonQ,fourth,ALPACA_PAPER,ALPACA,94da4a8b-1b9b-4ac6-b7dc-79e3f5db750e,94da4a8b-1b9b-4ac6-b7dc-79e3f5db750e,pending_new,,,,18,27.69,27.858,27.354000000000003,,,OPEN,Paper SELL bracket order submitted. client_order_id=scanner-IONQ-SELL-276900-18,2026-03-27T19:20:01.517793+00:00,27.69,27.858,27.354000000000003,70.0,,,,,
2026-03-27T19:30:01.465952+00:00,OPEN,NVDA,NVIDIA,core_one,ALPACA_PAPER,ALPACA,f0e896b2-c10a-477d-b836-75b27353b504,f0e896b2-c10a-477d-b836-75b27353b504,pending_new,,,,2,167.44,168.09799999999998,166.124,,,OPEN,Paper SELL bracket order submitted. client_order_id=scanner-NVDA-SELL-1674400-2,2026-03-27T19:30:01.465952+00:00,167.44,168.09799999999998,166.124,91.0,,,,,
2026-03-27T19:30:01.465952+00:00,OPEN,MSFT,Microsoft,core_one,ALPACA_PAPER,ALPACA,46d93a5f-a3dd-4ad1-8926-d265e132e6bb,46d93a5f-a3dd-4ad1-8926-d265e132e6bb,pending_new,,,,1,357.525,358.7815,355.012,,,OPEN,Paper SELL bracket order submitted. client_order_id=scanner-MSFT-SELL-3575250-1,2026-03-27T19:30:01.465952+00:00,357.525,358.7815,355.012,90.0,,,,,
2026-03-27T19:40:01.477014+00:00,OPEN,AVGO,Broadcom,core_two,ALPACA_PAPER,ALPACA,6138d723-29b3-428c-943f-ccbec45211be,6138d723-29b3-428c-943f-ccbec45211be,pending_new,,,,1,301.715,303.122,298.90099999999995,,,OPEN,Paper SELL bracket order submitted. client_order_id=scanner-AVGO-SELL-3017150-1,2026-03-27T19:40:01.477014+00:00,301.715,303.122,298.90099999999995,80.0,,,,,
2026-03-27T19:50:01.520754+00:00,OPEN,RIVN,Rivian,primary,ALPACA_PAPER,ALPACA,23b1ea66-5b84-4504-9dc9-e358e3ba1b72,23b1ea66-5b84-4504-9dc9-e358e3ba1b72,pending_new,,,,33,14.715,14.778,14.589,,,OPEN,Paper SELL bracket order submitted. client_order_id=scanner-RIVN-SELL-147150-33,2026-03-27T19:50:01.520754+00:00,14.715,14.778,14.589,100.0,,,,,
2026-03-27T19:50:01.520754+00:00,OPEN,SOFI,SoFi,primary,ALPACA_PAPER,ALPACA,ac0dc9b6-105f-415a-bc13-cee918b60641,ac0dc9b6-105f-415a-bc13-cee918b60641,pending_new,,,,32,15.265,15.352500000000001,15.09,,,OPEN,Paper SELL bracket order submitted. client_order_id=scanner-SOFI-SELL-152650-32,2026-03-27T19:50:01.520754+00:00,15.265,15.352500000000001,15.09,90.0,,,,,
2026-03-27T19:50:01.520754+00:00,OPEN,SNAP,Snap,primary,ALPACA_PAPER,ALPACA,e0a967c4-e854-480b-ad32-06f4ba68f8ec,e0a967c4-e854-480b-ad32-06f4ba68f8ec,pending_new,,,,126,3.955,3.91825,4.0285,,,OPEN,Paper BUY bracket order submitted. client_order_id=scanner-SNAP-BUY-39550-126,2026-03-27T19:50:01.520754+00:00,3.955,3.91825,4.0285,80.0,,,,,
2026-03-27T19:50:01.520754+00:00,OPEN,NIO,NIO,primary,ALPACA_PAPER,ALPACA,a02c1013-ed7f-455f-882e-68d2f7003d89,a02c1013-ed7f-455f-882e-68d2f7003d89,pending_new,,,,94,5.3,5.327999999999999,5.244,,,OPEN,Paper SELL bracket order submitted. client_order_id=scanner-NIO-SELL-53000-94,2026-03-27T19:50:01.520754+00:00,5.3,5.327999999999999,5.244,80.0,,,,,
2026-03-27T19:55:07.030386+00:00,STOP_HIT,RIVN,Rivian,primary,ALPACA_PAPER,ALPACA,23b1ea66-5b84-4504-9dc9-e358e3ba1b72,23b1ea66-5b84-4504-9dc9-e358e3ba1b72,filled,33.0,14.78,a7d41ee1-0224-4ae1-a54c-a3e45364ba8a,33,14.715,14.778,14.589,14.78,STOP_HIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=STOP_HIT,2026-03-27T19:50:01.520754+00:00,14.715,14.778,14.589,100.0,,,,,
2026-03-27T20:00:06.147711+00:00,STOP_HIT,QBTS,D-Wave Quantum,fourth,ALPACA_PAPER,ALPACA,ced1f2a9-0577-4e95-a274-da719b9472dc,ced1f2a9-0577-4e95-a274-da719b9472dc,filled,36.0,13.9,56e56143-bbcb-4bef-9a92-94a668628d9d,36,13.82,13.9005,13.659,13.9,STOP_HIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=STOP_HIT,2026-03-27T19:20:01.517793+00:00,13.82,13.9005,13.659,70.0,,,,,
2026-03-27T20:00:08.148465+00:00,STOP_HIT,SNAP,Snap,primary,ALPACA_PAPER,ALPACA,e0a967c4-e854-480b-ad32-06f4ba68f8ec,e0a967c4-e854-480b-ad32-06f4ba68f8ec,filled,126.0,3.92,a5352e8f-503b-4a96-bfeb-e3bdb681c193,126,3.955,3.91825,4.0285,3.92,STOP_HIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=STOP_HIT,2026-03-27T19:50:01.520754+00:00,3.955,3.91825,4.0285,80.0,,,,,
2026-03-27T20:00:08.726810+00:00,STOP_HIT,NIO,NIO,primary,ALPACA_PAPER,ALPACA,a02c1013-ed7f-455f-882e-68d2f7003d89,a02c1013-ed7f-455f-882e-68d2f7003d89,filled,94.0,5.33,16259156-33ed-4223-b4ca-712a5a8cf03d,94,5.3,5.327999999999999,5.244,5.33,STOP_HIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=STOP_HIT,2026-03-27T19:50:01.520754+00:00,5.3,5.327999999999999,5.244,80.0,,,,,
2026-03-30T19:25:07.490873+00:00,MANUAL_CLOSE,AI,C3.ai,fourth,ALPACA_PAPER,ALPACA,a91ca213-7116-48aa-b2f2-4a2793799db3,a91ca213-7116-48aa-b2f2-4a2793799db3,filled,63.0,7.78,dc9eae8c-3fb8-47d9-8798-c94497bcd31c,63,7.815,7.913,7.619,7.78,EXTERNAL_EXIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=MANUAL_CLOSE,2026-03-27T14:20:00.939825+00:00,7.815,7.913,7.619,70.0,,,,,
2026-03-30T19:25:08.370175+00:00,MANUAL_CLOSE,AMZN,Amazon,core_two,ALPACA_PAPER,ALPACA,a06eb49c-e0a7-4264-80d8-1717159345a7,a06eb49c-e0a7-4264-80d8-1717159345a7,filled,2.0,199.52,7d500d41-97ab-4b42-92f8-4496756f5edd,2,201.12,202.2995,198.761,199.52,EXTERNAL_EXIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=MANUAL_CLOSE,2026-03-27T14:40:01.526477+00:00,201.12,202.2995,198.761,100.0,,,,,
2026-03-30T19:25:09.259993+00:00,MANUAL_CLOSE,PLTR,Palantir,core_one,ALPACA_PAPER,ALPACA,b5cdf892-fed8-4144-b8f0-bc6d1a1282c0,b5cdf892-fed8-4144-b8f0-bc6d1a1282c0,filled,3.0,143.3,9e3d625f-9656-4ae3-98dc-850bef93af3b,3,143.69,144.43025,142.2095,143.3,EXTERNAL_EXIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=MANUAL_CLOSE,2026-03-27T16:30:01.612954+00:00,143.69,144.43025,142.2095,90.0,,,,,
2026-03-30T19:25:10.138828+00:00,MANUAL_CLOSE,TSLA,Tesla,core_one,ALPACA_PAPER,ALPACA,72b0a1e0-d79a-4f2e-97b0-247bd4c91cce,72b0a1e0-d79a-4f2e-97b0-247bd4c91cce,filled,1.0,366.22,f6af3684-1ae3-4dfc-a17e-15cd4f94deaf,1,362.235,364.4295,357.846,366.22,EXTERNAL_EXIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=MANUAL_CLOSE,2026-03-27T17:30:01.600702+00:00,362.235,364.4295,357.846,86.0,,,,,
2026-03-30T19:25:11.001380+00:00,MANUAL_CLOSE,GOOGL,Alphabet,core_two,ALPACA_PAPER,ALPACA,99ffefa4-e5f8-4545-b88e-b956fb02203c,99ffefa4-e5f8-4545-b88e-b956fb02203c,filled,1.0,274.58,ba61630c-4003-4f83-986f-c0d0f957d9ab,1,274.76,276.0375,272.205,274.58,EXTERNAL_EXIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=MANUAL_CLOSE,2026-03-27T17:40:00.935799+00:00,274.76,276.0375,272.205,90.0,,,,,
2026-03-30T19:25:11.893481+00:00,MANUAL_CLOSE,HIMS,Hims & Hers,primary,ALPACA_PAPER,ALPACA,e1c99629-c32f-4912-a9c6-f602bfbf85f9,e1c99629-c32f-4912-a9c6-f602bfbf85f9,filled,25.0,19.37,245af454-1e22-4f10-904a-cf8e62c2a72c,25,19.41,19.5465,19.137,19.37,EXTERNAL_EXIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=MANUAL_CLOSE,2026-03-27T17:50:01.546774+00:00,19.41,19.5465,19.137,80.0,,,,,
2026-03-30T19:25:12.771937+00:00,MANUAL_CLOSE,AAPL,Apple,core_one,ALPACA_PAPER,ALPACA,db80d00a-5a7c-4e6c-bb5f-e461ba699223,db80d00a-5a7c-4e6c-bb5f-e461ba699223,filled,2.0,249.22,7ab41e22-1dba-45b4-aaff-f4ce70a2a56e,2,249.36,250.13525,247.8095,249.22,EXTERNAL_EXIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=MANUAL_CLOSE,2026-03-27T18:30:01.531733+00:00,249.36,250.13525,247.8095,100.0,,,,,
2026-03-30T19:25:13.642621+00:00,MANUAL_CLOSE,NFLX,Netflix,core_two,ALPACA_PAPER,ALPACA,b85fdb47-48ba-456e-a976-ab4d8bc58a07,b85fdb47-48ba-456e-a976-ab4d8bc58a07,filled,5.0,93.44,4f7fc9a4-9a9c-4693-aa45-c464e97668e5,5,93.24,93.996,91.728,93.44,EXTERNAL_EXIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=MANUAL_CLOSE,2026-03-27T18:40:00.955508+00:00,93.24,93.996,91.728,80.0,,,,,
2026-03-30T19:25:14.521608+00:00,MANUAL_CLOSE,JOBY,Joby Aviation,primary,ALPACA_PAPER,ALPACA,ba25b830-e199-4360-ae5e-503fbe4b1365,ba25b830-e199-4360-ae5e-503fbe4b1365,filled,61.0,8.11,e58b8b7d-4c15-456a-ac33-5bdad486d3ce,61,8.145,8.20275,8.0295,8.11,EXTERNAL_EXIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=MANUAL_CLOSE,2026-03-27T18:50:00.912179+00:00,8.145,8.20275,8.0295,80.0,,,,,
2026-03-30T19:25:15.394617+00:00,MANUAL_CLOSE,ACHR,Archer Aviation,secondary,ALPACA_PAPER,ALPACA,e8ff711d-9a13-4539-adaa-e67c9ef19960,e8ff711d-9a13-4539-adaa-e67c9ef19960,filled,97.0,5.11,20996bc1-8fb9-4041-b8c0-a76b0bd32877,97,5.125,5.15475,5.0655,5.11,EXTERNAL_EXIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=MANUAL_CLOSE,2026-03-27T19:00:01.566227+00:00,5.125,5.15475,5.0655,70.0,,,,,
2026-03-30T19:25:16.999808+00:00,MANUAL_CLOSE,IONQ,IonQ,fourth,ALPACA_PAPER,ALPACA,94da4a8b-1b9b-4ac6-b7dc-79e3f5db750e,94da4a8b-1b9b-4ac6-b7dc-79e3f5db750e,filled,18.0,27.49,d041952c-6608-4502-839a-8406befb4df8,18,27.69,27.858,27.354000000000003,27.49,EXTERNAL_EXIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=MANUAL_CLOSE,2026-03-27T19:20:01.517793+00:00,27.69,27.858,27.354000000000003,70.0,,,,,
2026-03-30T19:25:17.928608+00:00,MANUAL_CLOSE,NVDA,NVIDIA,core_one,ALPACA_PAPER,ALPACA,f0e896b2-c10a-477d-b836-75b27353b504,f0e896b2-c10a-477d-b836-75b27353b504,filled,2.0,169.02,da0128d5-2fe5-4317-be6b-f03efdbdc7a4,2,167.44,168.09799999999998,166.124,169.02,EXTERNAL_EXIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=MANUAL_CLOSE,2026-03-27T19:30:01.465952+00:00,167.44,168.09799999999998,166.124,91.0,,,,,
2026-03-30T19:25:18.821951+00:00,MANUAL_CLOSE,MSFT,Microsoft,core_one,ALPACA_PAPER,ALPACA,46d93a5f-a3dd-4ad1-8926-d265e132e6bb,46d93a5f-a3dd-4ad1-8926-d265e132e6bb,filled,1.0,357.36,562ab253-0f7b-4266-acfa-8d850ad0be5f,1,357.525,358.7815,355.012,357.36,EXTERNAL_EXIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=MANUAL_CLOSE,2026-03-27T19:30:01.465952+00:00,357.525,358.7815,355.012,90.0,,,,,
2026-03-30T19:25:19.689235+00:00,MANUAL_CLOSE,AVGO,Broadcom,core_two,ALPACA_PAPER,ALPACA,6138d723-29b3-428c-943f-ccbec45211be,6138d723-29b3-428c-943f-ccbec45211be,filled,1.0,301.54,67a65d4e-2536-4aee-b668-a14fc7d8a8a0,1,301.715,303.122,298.90099999999995,301.54,EXTERNAL_EXIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=MANUAL_CLOSE,2026-03-27T19:40:01.477014+00:00,301.715,303.122,298.90099999999995,80.0,,,,,
2026-03-30T19:25:20.563255+00:00,MANUAL_CLOSE,SOFI,SoFi,primary,ALPACA_PAPER,ALPACA,ac0dc9b6-105f-415a-bc13-cee918b60641,ac0dc9b6-105f-415a-bc13-cee918b60641,filled,32.0,15.3884,645a5c54-1233-4053-8db2-36b2492a0c0e,32,15.265,15.352500000000001,15.09,15.3884,EXTERNAL_EXIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=MANUAL_CLOSE,2026-03-27T19:50:01.520754+00:00,15.265,15.352500000000001,15.09,90.0,,,,,
2026-03-30T19:30:02.529721+00:00,OPEN,NVDA,NVIDIA,core_one,ALPACA_PAPER,ALPACA,872c3eca-d734-4661-93f5-f52635818d03,872c3eca-d734-4661-93f5-f52635818d03,pending_new,,,,1,164.385,165.31074999999998,162.53349999999998,,,OPEN,Paper SELL bracket order submitted. client_order_id=scanner-NVDA-SELL-1643850-1,2026-03-30T19:30:02.529721+00:00,164.385,165.31074999999998,162.53349999999998,100.0,,,,,
2026-03-30T19:30:02.529721+00:00,OPEN,AAPL,Apple,core_one,ALPACA_PAPER,ALPACA,ad1dd4f8-fe7d-4abc-b23f-ec51605e4e9b,ad1dd4f8-fe7d-4abc-b23f-ec51605e4e9b,pending_new,,,,1,245.875,247.21200000000002,243.201,,,OPEN,Paper SELL bracket order submitted. client_order_id=scanner-AAPL-SELL-2458750-1,2026-03-30T19:30:02.529721+00:00,245.875,247.21200000000002,243.201,100.0,,,,,
2026-03-30T19:30:10.745108+00:00,MANUAL_CLOSE,NVDA,NVIDIA,core_one,ALPACA_PAPER,ALPACA,872c3eca-d734-4661-93f5-f52635818d03,872c3eca-d734-4661-93f5-f52635818d03,filled,2.0,169.02,da0128d5-2fe5-4317-be6b-f03efdbdc7a4,1,164.385,165.31074999999998,162.53349999999998,169.02,EXTERNAL_EXIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=MANUAL_CLOSE,2026-03-30T19:30:02.529721+00:00,164.385,165.31074999999998,162.53349999999998,100.0,,,,,
2026-03-30T19:30:11.647284+00:00,MANUAL_CLOSE,AAPL,Apple,core_one,ALPACA_PAPER,ALPACA,ad1dd4f8-fe7d-4abc-b23f-ec51605e4e9b,ad1dd4f8-fe7d-4abc-b23f-ec51605e4e9b,filled,2.0,249.22,7ab41e22-1dba-45b4-aaff-f4ce70a2a56e,1,245.875,247.21200000000002,243.201,249.22,EXTERNAL_EXIT,CLOSED,Paper trade exit synced from Alpaca. exit_event=MANUAL_CLOSE,2026-03-30T19:30:02.529721+00:00,245.875,247.21200000000002,243.201,100.0,,,,,
