id,scan_time,mode,scan_source,market_phase,candidate_count,placed_count,skipped_count,created_at
1041,2026-04-10 16:55:38.040537+00:00,primary,SCHEDULED,MIDDAY,0,0,0,2026-04-10 16:55:45.951079+00:00
1042,2026-04-10 16:55:55.111797+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-10 16:56:03.057168+00:00
1043,2026-04-10 16:56:11.852177+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-10 16:56:21.042680+00:00
1044,2026-04-10 16:56:30.125653+00:00,fourth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 16:56:37.375264+00:00
1045,2026-04-10 16:56:46.222812+00:00,fifth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 16:56:52.552814+00:00
1046,2026-04-10 16:57:01.667254+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 16:57:07.638179+00:00
1047,2026-04-10 16:57:16.717009+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-10 16:57:24.507962+00:00
1048,2026-04-10 16:57:33.518020+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-10 16:57:41.349371+00:00
1049,2026-04-10 16:57:50.489856+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-10 16:57:56.641608+00:00
1050,2026-04-10 17:05:20.582017+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:05:25.569514+00:00
1051,2026-04-10 17:05:41.880731+00:00,primary,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:05:50.619378+00:00
1052,2026-04-10 17:05:59.586164+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:06:07.586189+00:00
1053,2026-04-10 17:06:16.584934+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:06:24.957365+00:00
1054,2026-04-10 17:06:33.957388+00:00,fourth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:06:42.275303+00:00
1055,2026-04-10 17:06:51.232176+00:00,fifth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:06:57.588458+00:00
1056,2026-04-10 17:07:06.535838+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:07:12.787246+00:00
1057,2026-04-10 17:07:21.572389+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:07:29.725267+00:00
1058,2026-04-10 17:07:38.613882+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:07:46.594555+00:00
1059,2026-04-10 17:07:55.381878+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:08:01.879288+00:00
1060,2026-04-10 17:15:13.752283+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:15:17.687629+00:00
1061,2026-04-10 17:15:33.979716+00:00,primary,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:15:42.545888+00:00
1062,2026-04-10 17:15:51.644232+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:15:59.863195+00:00
1063,2026-04-10 17:16:08.880939+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:16:16.422988+00:00
1064,2026-04-10 17:16:25.429652+00:00,fourth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:16:33.435433+00:00
1065,2026-04-10 17:16:42.243298+00:00,fifth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:16:48.446658+00:00
1066,2026-04-10 17:16:57.483842+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:17:03.264711+00:00
1067,2026-04-10 17:17:12.237722+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:17:20.869097+00:00
1068,2026-04-10 17:17:29.509098+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:17:38.131301+00:00
1069,2026-04-10 17:17:47.042696+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:17:53.256117+00:00
1070,2026-04-10 17:25:16.755458+00:00,primary,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:25:21.724792+00:00
1071,2026-04-10 17:25:38.044196+00:00,primary,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:25:46.301560+00:00
1072,2026-04-10 17:25:55.289273+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:26:01.820291+00:00
1073,2026-04-10 17:26:02.136632+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:26:03.483183+00:00
1074,2026-04-10 17:26:03.782868+00:00,fourth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:26:05.107273+00:00
1075,2026-04-10 17:26:05.408783+00:00,fifth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:26:06.494022+00:00
1076,2026-04-10 17:26:06.812740+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:26:07.865944+00:00
1077,2026-04-10 17:26:08.166072+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:26:09.528115+00:00
1078,2026-04-10 17:26:09.832339+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:26:11.193437+00:00
1079,2026-04-10 17:26:11.526696+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:26:12.608137+00:00
1080,2026-04-10 17:35:07.242554+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:35:12.417033+00:00
1081,2026-04-10 17:35:12.751976+00:00,primary,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:35:14.108744+00:00
1082,2026-04-10 17:35:14.404028+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:35:15.826440+00:00
1083,2026-04-10 17:35:16.140701+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:35:17.498140+00:00
1084,2026-04-10 17:35:17.822226+00:00,fourth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:35:22.864922+00:00
1085,2026-04-10 17:35:23.215458+00:00,fifth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:35:24.290769+00:00
1086,2026-04-10 17:35:24.614152+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:35:25.670473+00:00
1087,2026-04-10 17:35:25.978162+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:35:27.306352+00:00
1088,2026-04-10 17:35:27.615329+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:35:28.956781+00:00
1089,2026-04-10 17:35:29.253664+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:35:30.332875+00:00
1090,2026-04-10 17:45:04.259097+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:45:08.574088+00:00
1091,2026-04-10 17:45:08.891747+00:00,primary,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:45:10.269145+00:00
1092,2026-04-10 17:45:10.556729+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:45:11.888730+00:00
1093,2026-04-10 17:45:12.176133+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:45:13.548421+00:00
1094,2026-04-10 17:45:13.843019+00:00,fourth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:45:15.218265+00:00
1095,2026-04-10 17:45:15.534922+00:00,fifth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:45:16.571834+00:00
1096,2026-04-10 17:45:16.875218+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:45:17.945717+00:00
1097,2026-04-10 17:45:18.257941+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:45:19.619318+00:00
1098,2026-04-10 17:45:19.908920+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:45:21.247785+00:00
1099,2026-04-10 17:45:21.547729+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:45:22.618835+00:00
1100,2026-04-10 17:55:13.848105+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:55:18.988824+00:00
1101,2026-04-10 17:55:35.294677+00:00,primary,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:55:45.159124+00:00
1102,2026-04-10 17:55:54.245655+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:56:03.593359+00:00
1103,2026-04-10 17:56:12.450020+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:56:21.182151+00:00
1104,2026-04-10 17:56:30.229274+00:00,fourth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:56:39.835951+00:00
1105,2026-04-10 17:56:49.259987+00:00,fifth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:56:56.031281+00:00
1106,2026-04-10 17:57:05.022270+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:57:12.095848+00:00
1107,2026-04-10 17:57:21.047011+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:57:30.764935+00:00
1108,2026-04-10 17:57:39.818905+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:57:48.816116+00:00
1109,2026-04-10 17:57:57.830741+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-10 17:58:04.955198+00:00
1110,2026-04-10 18:05:18.041146+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:05:23.188058+00:00
1111,2026-04-10 18:05:39.526954+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:05:46.673272+00:00
1112,2026-04-10 18:06:00.160747+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:06:07.165910+00:00
1113,2026-04-10 18:06:21.007957+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:06:28.411323+00:00
1114,2026-04-10 18:06:42.245394+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:06:49.275896+00:00
1115,2026-04-10 18:07:03.115717+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:07:08.474558+00:00
1116,2026-04-10 18:07:22.218507+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:07:27.835857+00:00
1117,2026-04-10 18:07:41.665220+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:07:48.346365+00:00
1118,2026-04-10 18:08:02.057424+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:08:08.763233+00:00
1119,2026-04-10 18:08:22.303628+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:08:27.492257+00:00
1120,2026-04-10 18:15:18.053347+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:15:22.289453+00:00
1121,2026-04-10 18:15:38.589785+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:15:45.593029+00:00
1122,2026-04-10 18:15:59.425256+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:16:06.515576+00:00
1123,2026-04-10 18:16:20.040225+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:16:27.329719+00:00
1124,2026-04-10 18:16:41.139759+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:16:48.113571+00:00
1125,2026-04-10 18:17:01.841177+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:17:06.351162+00:00
1126,2026-04-10 18:17:20.085039+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:17:25.004790+00:00
1127,2026-04-10 18:17:38.833527+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:17:45.804253+00:00
1128,2026-04-10 18:17:59.529168+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:18:06.379590+00:00
1129,2026-04-10 18:18:20.189843+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:18:25.615033+00:00
1130,2026-04-10 18:25:13.242939+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:25:18.901371+00:00
1131,2026-04-10 18:25:35.200424+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:25:43.275159+00:00
1132,2026-04-10 18:25:52.155069+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:26:00.455008+00:00
1133,2026-04-10 18:26:09.239553+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:26:17.459074+00:00
1134,2026-04-10 18:26:26.328151+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:26:34.593376+00:00
1135,2026-04-10 18:26:43.543897+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:26:49.570974+00:00
1136,2026-04-10 18:26:58.537879+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:27:04.978702+00:00
1137,2026-04-10 18:27:13.834728+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:27:22.241318+00:00
1138,2026-04-10 18:27:31.336103+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:27:39.714011+00:00
1139,2026-04-10 18:27:48.625187+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:27:55.017056+00:00
1140,2026-04-10 18:35:13.193973+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:35:18.781863+00:00
1141,2026-04-10 18:35:35.082359+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:35:43.398361+00:00
1142,2026-04-10 18:35:52.209128+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:36:00.819164+00:00
1143,2026-04-10 18:36:09.749025+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:36:17.835252+00:00
1144,2026-04-10 18:36:26.523047+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:36:35.072497+00:00
1145,2026-04-10 18:36:44.041608+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:36:49.796823+00:00
1146,2026-04-10 18:36:58.850962+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:37:05.219987+00:00
1147,2026-04-10 18:37:14.114375+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:37:22.407978+00:00
1148,2026-04-10 18:37:31.369214+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:37:39.783175+00:00
1149,2026-04-10 18:37:48.935936+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:37:55.666944+00:00
1150,2026-04-10 18:45:13.131399+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:45:17.592951+00:00
1151,2026-04-10 18:45:33.914001+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:45:42.578919+00:00
1152,2026-04-10 18:45:51.325477+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:45:59.111186+00:00
1153,2026-04-10 18:46:08.125062+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:46:16.586648+00:00
1154,2026-04-10 18:46:25.393222+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:46:34.149958+00:00
1155,2026-04-10 18:46:43.165487+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:46:49.510191+00:00
1156,2026-04-10 18:46:58.437826+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:47:04.214588+00:00
1157,2026-04-10 18:47:13.212135+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:47:21.458965+00:00
1158,2026-04-10 18:47:30.477604+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:47:38.727589+00:00
1159,2026-04-10 18:47:47.780484+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:47:54.175773+00:00
1160,2026-04-10 18:55:18.142451+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:55:23.696372+00:00
1161,2026-04-10 18:55:40.002766+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:55:47.033402+00:00
1162,2026-04-10 18:56:00.867667+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:56:08.380443+00:00
1163,2026-04-10 18:56:22.087176+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:56:28.845193+00:00
1164,2026-04-10 18:56:42.667161+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:56:49.916674+00:00
1165,2026-04-10 18:57:03.786654+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:57:09.094726+00:00
1166,2026-04-10 18:57:22.613930+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:57:28.242949+00:00
1167,2026-04-10 18:57:41.948820+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:57:48.290854+00:00
1168,2026-04-10 18:58:02.091653+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:58:09.352085+00:00
1169,2026-04-10 18:58:23.158613+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 18:58:28.123348+00:00
1170,2026-04-10 19:05:17.704735+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:05:23.320644+00:00
1171,2026-04-10 19:05:39.649536+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:05:47.126235+00:00
1172,2026-04-10 19:06:00.852131+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:06:07.877241+00:00
1173,2026-04-10 19:06:21.570127+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:06:27.842534+00:00
1174,2026-04-10 19:06:41.668858+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:06:48.655302+00:00
1175,2026-04-10 19:07:02.181945+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:07:06.935069+00:00
1176,2026-04-10 19:07:20.689034+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:07:26.175555+00:00
1177,2026-04-10 19:07:39.902716+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:07:46.702524+00:00
1178,2026-04-10 19:08:00.505029+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:08:07.781693+00:00
1179,2026-04-10 19:08:21.496264+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:08:26.743034+00:00
1180,2026-04-10 19:15:17.412617+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:15:21.599368+00:00
1181,2026-04-10 19:15:37.924242+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:15:46.496893+00:00
1182,2026-04-10 19:15:55.166658+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:16:03.950384+00:00
1183,2026-04-10 19:16:12.918857+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:16:20.543406+00:00
1184,2026-04-10 19:16:29.205118+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:16:37.474319+00:00
1185,2026-04-10 19:16:46.478063+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:16:52.369771+00:00
1186,2026-04-10 19:17:01.500725+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:17:07.999941+00:00
1187,2026-04-10 19:17:16.966649+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:17:25.382279+00:00
1188,2026-04-10 19:17:34.465085+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:17:42.187193+00:00
1189,2026-04-10 19:17:50.736670+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:17:56.757628+00:00
1190,2026-04-10 19:25:17.174541+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:25:23.540237+00:00
1191,2026-04-10 19:25:40.111161+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:25:49.012679+00:00
1192,2026-04-10 19:25:57.985903+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:26:05.668049+00:00
1193,2026-04-10 19:26:14.557725+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:26:24.072740+00:00
1194,2026-04-10 19:26:33.073494+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:26:41.336892+00:00
1195,2026-04-10 19:26:50.407337+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:26:57.157849+00:00
1196,2026-04-10 19:27:05.836154+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:27:12.887475+00:00
1197,2026-04-10 19:27:21.884507+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:27:30.250931+00:00
1198,2026-04-10 19:27:39.383656+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:27:47.673426+00:00
1199,2026-04-10 19:27:56.664150+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-10 19:28:02.833328+00:00
1200,2026-04-10 19:35:15.129649+00:00,fourth,SCHEDULED,POWER_HOUR,0,0,0,2026-04-10 19:35:22.267330+00:00
1201,2026-04-10 19:35:38.664909+00:00,primary,SCHEDULED,POWER_HOUR,0,0,0,2026-04-10 19:35:46.983812+00:00
1202,2026-04-10 19:35:56.183469+00:00,secondary,SCHEDULED,POWER_HOUR,0,0,0,2026-04-10 19:36:04.061809+00:00
1203,2026-04-10 19:36:12.925533+00:00,third,SCHEDULED,POWER_HOUR,0,0,0,2026-04-10 19:36:20.331518+00:00
1204,2026-04-10 19:36:29.485141+00:00,fourth,SCHEDULED,POWER_HOUR,0,0,0,2026-04-10 19:36:37.120795+00:00
1205,2026-04-10 19:36:46.163296+00:00,fifth,SCHEDULED,POWER_HOUR,0,0,0,2026-04-10 19:36:52.931630+00:00
1206,2026-04-10 19:37:01.957366+00:00,sixth,SCHEDULED,POWER_HOUR,0,0,0,2026-04-10 19:37:08.776251+00:00
1207,2026-04-10 19:37:17.969450+00:00,core_one,SCHEDULED,POWER_HOUR,0,0,0,2026-04-10 19:37:25.888054+00:00
1208,2026-04-10 19:37:34.755705+00:00,core_two,SCHEDULED,POWER_HOUR,0,0,0,2026-04-10 19:37:42.513356+00:00
1209,2026-04-10 19:37:52.353946+00:00,core_three,SCHEDULED,POWER_HOUR,0,0,0,2026-04-10 19:37:59.712398+00:00
1210,2026-04-10 19:45:17.670802+00:00,fifth,SCHEDULED,POWER_HOUR,0,0,0,2026-04-10 19:45:22.750822+00:00
1211,2026-04-10 19:45:39.119085+00:00,primary,SCHEDULED,POWER_HOUR,0,0,0,2026-04-10 19:45:47.570458+00:00
1212,2026-04-10 19:45:56.659194+00:00,secondary,SCHEDULED,POWER_HOUR,0,0,0,2026-04-10 19:46:04.831850+00:00
1213,2026-04-10 19:46:13.950868+00:00,third,SCHEDULED,POWER_HOUR,0,0,0,2026-04-10 19:46:22.333662+00:00
1214,2026-04-10 19:46:31.469518+00:00,fourth,SCHEDULED,POWER_HOUR,0,0,0,2026-04-10 19:46:39.827563+00:00
1215,2026-04-10 19:46:49.027941+00:00,fifth,SCHEDULED,POWER_HOUR,0,0,0,2026-04-10 19:46:54.933785+00:00
1216,2026-04-10 19:47:03.743122+00:00,sixth,SCHEDULED,POWER_HOUR,0,0,0,2026-04-10 19:47:10.169743+00:00
1217,2026-04-10 19:47:19.374617+00:00,core_one,SCHEDULED,POWER_HOUR,0,0,0,2026-04-10 19:47:27.859928+00:00
1218,2026-04-10 19:47:36.538698+00:00,core_two,SCHEDULED,POWER_HOUR,0,0,0,2026-04-10 19:47:44.789946+00:00
1219,2026-04-10 19:47:53.817178+00:00,core_three,SCHEDULED,POWER_HOUR,0,0,0,2026-04-10 19:47:59.939519+00:00
